price,timestamp,block_number,feed,time_delta,price_delta
3277.70755876,2025-01-08 17:05:21,12549849,Redstone,85.0,-0.5368829653456308
3273.65,2025-01-08 17:13:02,12549996,Chainlink,482.0,-0.5248681290463297
3257.71,2025-01-08 17:14:37,12550028,Redstone,556.0,-0.6101080832106143
3260.7126999999996,2025-01-08 17:14:53,12550056,Api3,660.0,-1.002068714910298
3255.54151339,2025-01-08 17:16:31,12550066,Chainlink,209.0,-0.5531589085577271
3271.8306,2025-01-08 17:19:01,12550115,Chainlink,150.0,0.5003495284272352
3246.3807,2025-01-08 17:21:36,12550164,Chainlink,155.0,-0.777848950981741
3243.92,2025-01-08 17:23:02,12550192,Eoracle,1073.0,-1.0037200814206448
3238.77,2025-01-08 17:23:57,12550210,Redstone,560.0,-0.5813899948123091
3230.13137398,2025-01-08 17:28:02,12550291,Chainlink,386.0,-0.5005366751964835
3227.935,2025-01-08 17:29:28,12550341,Api3,875.0,-1.0052311569798689
3221.0,2025-01-08 17:31:26,12550358,Redstone,449.0,-0.5486650796444281
3237.29,2025-01-08 17:32:57,12550388,Redstone,91.0,0.5057435579012726
3220.59,2025-01-08 17:36:26,12550455,Redstone,209.0,-0.5158635772513409
3211.01,2025-01-08 17:36:37,12550459,Eoracle,815.0,-1.0145133048903743
3236.7432183,2025-01-08 17:38:19,12550492,Redstone,113.0,0.5015608413365236
3243.51,2025-01-08 17:41:09,12550544,Eoracle,272.0,1.0121425968776077
3247.34780486,2025-01-08 17:46:01,12550636,Chainlink,1079.0,0.532994757386196
3253.8137884,2025-01-08 17:56:48,12550833,Redstone,1109.0,0.5273995787953067
3260.3019,2025-01-08 17:57:39,12550871,Api3,1691.0,1.0027122603150307
3262.86,2025-01-08 18:00:01,12550895,Eoracle,1132.0,0.5965759316296282
3264.37,2025-01-08 18:01:04,12550914,Chainlink,903.0,0.5241876190325012
3272.03,2025-01-08 18:02:48,12550946,Redstone,360.0,0.5598418589576992
3291.18413025,2025-01-08 18:05:03,12550991,Chainlink,239.0,0.8214182292448635
3290.8998494,2025-01-08 18:05:06,12550992,Redstone,138.0,0.5767016011466897
3293.3323778549407,2025-01-08 18:08:11,12551073,Api3,632.0,1.013111020637103
3295.7099999999996,2025-01-08 18:10:05,12551088,Eoracle,604.0,1.006785458156334
3308.19274029,2025-01-08 18:18:51,12551254,Redstone,825.0,0.5254760606936415
3309.728759,2025-01-08 18:19:03,12551258,Chainlink,840.0,0.5634637266129339
3325.3698308,2025-01-08 18:26:39,12551401,Redstone,468.0,0.5192288315249094
3327.18,2025-01-08 18:27:03,12551409,Chainlink,480.0,0.5272710324840224
